user_id,user_url,steam_id
WHOTHEFUCKTOOKMYURL,http://steamcommunity.com/id/WHOTHEFUCKTOOKMYURL,76561198056898960
smcs,http://steamcommunity.com/id/smcs,76561198006489013
SuckyEngyKang3000,http://steamcommunity.com/id/SuckyEngyKang3000,76561198075021647
SucoVidya,http://steamcommunity.com/id/SucoVidya,76561198039555766
76561198065655658,http://steamcommunity.com/profiles/76561198065655658,76561198065655658
AidelSufyanProfile,http://steamcommunity.com/id/AidelSufyanProfile,76561198062764368
benjisponge,http://steamcommunity.com/id/benjisponge,76561198061245815
Urit,http://steamcommunity.com/id/Urit,76561197966014818
SuperCoziPrower,http://steamcommunity.com/id/SuperCoziPrower,76561198072061907
76561198053383314,http://steamcommunity.com/profiles/76561198053383314,76561198053383314
supermaorio,http://steamcommunity.com/id/supermaorio,76561198007396825
76561198080348540,http://steamcommunity.com/profiles/76561198080348540,76561198080348540
SuperSneakyCreamPuff,http://steamcommunity.com/id/SuperSneakyCreamPuff,76561198055315689
SuperAwesomeWSCMan,http://steamcommunity.com/id/SuperAwesomeWSCMan,76561198082523515
76561198066515292,http://steamcommunity.com/profiles/76561198066515292,76561198066515292
superduckman100,http://steamcommunity.com/id/superduckman100,76561198089647685
76561198037916571,http://steamcommunity.com/profiles/76561198037916571,76561198037916571
SuperGamingKnight,http://steamcommunity.com/id/SuperGamingKnight,76561198065431100
76561198065429060,http://steamcommunity.com/profiles/76561198065429060,76561198065429060
76561198088587850,http://steamcommunity.com/profiles/76561198088587850,76561198088587850
76561198076305385,http://steamcommunity.com/profiles/76561198076305385,76561198076305385
bountyassassin4,http://steamcommunity.com/id/bountyassassin4,76561198101422919
76561198078205030,http://steamcommunity.com/profiles/76561198078205030,76561198078205030
76561198092999858,http://steamcommunity.com/profiles/76561198092999858,76561198092999858
4u5ur0,http://steamcommunity.com/id/4u5ur0,76561198045066369
76561198065138903,http://steamcommunity.com/profiles/76561198065138903,76561198065138903
76561198029596731,http://steamcommunity.com/profiles/76561198029596731,76561198029596731
Diamond_Frost,http://steamcommunity.com/id/Diamond_Frost,76561198037389397
tigeroamer,http://steamcommunity.com/id/tigeroamer,76561198088060077
hnnnggg,http://steamcommunity.com/id/hnnnggg,76561198077304504
vingthor4516,http://steamcommunity.com/id/vingthor4516,76561198078294161
Turtleeex3,http://steamcommunity.com/id/Turtleeex3,76561198034037651
bojackn,http://steamcommunity.com/id/bojackn,76561198050420284
pathorn2000,http://steamcommunity.com/id/pathorn2000,76561198070089616
switchnation,http://steamcommunity.com/id/switchnation,76561198111234005
noscopedninja,http://steamcommunity.com/id/noscopedninja,76561198106701165
042153100,http://steamcommunity.com/id/042153100,76561198054029444
sweglord360,http://steamcommunity.com/id/sweglord360,76561198077735500
dmckay,http://steamcommunity.com/id/dmckay,76561198066328907
SwiftEscudo,http://steamcommunity.com/id/SwiftEscudo,76561198030294141
swill215,http://steamcommunity.com/id/swill215,76561198016659576
76561198021586407,http://steamcommunity.com/profiles/76561198021586407,76561198021586407
SWTOROF2099,http://steamcommunity.com/id/SWTOROF2099,76561198083388099
SyBR,http://steamcommunity.com/id/SyBR,76561198006181775
alexmcdermott,http://steamcommunity.com/id/alexmcdermott,76561198123972572
76561198060993682,http://steamcommunity.com/profiles/76561198060993682,76561198060993682
syntax_leechking,http://steamcommunity.com/id/syntax_leechking,76561197972734322
76561198044670048,http://steamcommunity.com/profiles/76561198044670048,76561198044670048
76561198075141715,http://steamcommunity.com/profiles/76561198075141715,76561198075141715
modz_x,http://steamcommunity.com/id/modz_x,76561198043065908
kiyadabae,http://steamcommunity.com/id/kiyadabae,76561198147518659
76561197961718947,http://steamcommunity.com/profiles/76561197961718947,76561197961718947
sas123567,http://steamcommunity.com/id/sas123567,76561198073120349
nabady,http://steamcommunity.com/id/nabady,76561198073059005
76561198079215291,http://steamcommunity.com/profiles/76561198079215291,76561198079215291
76561198061375427,http://steamcommunity.com/profiles/76561198061375427,76561198061375427
Nxit,http://steamcommunity.com/id/Nxit,76561198111355583
SATANASMEUGRANDECHAPA,http://steamcommunity.com/id/SATANASMEUGRANDECHAPA,76561198078649911
Breadi,http://steamcommunity.com/id/Breadi,76561198046492679
kzkyus,http://steamcommunity.com/id/kzkyus,76561198086136492
Jackoo0,http://steamcommunity.com/id/Jackoo0,76561198035968032
tabpol95,http://steamcommunity.com/id/tabpol95,76561198055926956
76561198131675118,http://steamcommunity.com/profiles/76561198131675118,76561198131675118
tackergun,http://steamcommunity.com/id/tackergun,76561198080267040
TacozAreImmortality,http://steamcommunity.com/id/TacozAreImmortality,76561198089680813
76561198045767413,http://steamcommunity.com/profiles/76561198045767413,76561198045767413
TACOTACOTACOCAT,http://steamcommunity.com/id/TACOTACOTACOCAT,76561198073530168
muagsri,http://steamcommunity.com/id/muagsri,76561198086939870
Quarity,http://steamcommunity.com/id/Quarity,76561198034217511
tangello1,http://steamcommunity.com/id/tangello1,76561198065273880
76561198081260159,http://steamcommunity.com/profiles/76561198081260159,76561198081260159
lightandtangy,http://steamcommunity.com/id/lightandtangy,76561198043846330
76561198047693395,http://steamcommunity.com/profiles/76561198047693395,76561198047693395
Tankingtype,http://steamcommunity.com/id/Tankingtype,76561198008115205
kaz4m,http://steamcommunity.com/id/kaz4m,76561198131459138
timelb,http://steamcommunity.com/id/timelb,76561198112402475
76561198057451875,http://steamcommunity.com/profiles/76561198057451875,76561198057451875
Tarvo69,http://steamcommunity.com/id/Tarvo69,76561198039521111
76561198057347106,http://steamcommunity.com/profiles/76561198057347106,76561198057347106
76561198073028726,http://steamcommunity.com/profiles/76561198073028726,76561198073028726
76561198007573338,http://steamcommunity.com/profiles/76561198007573338,76561198007573338
76561198096079340,http://steamcommunity.com/profiles/76561198096079340,76561198096079340
Tazcam,http://steamcommunity.com/id/Tazcam,76561198053148799
76561198064619367,http://steamcommunity.com/profiles/76561198064619367,76561198064619367
LeAssasinMinion,http://steamcommunity.com/id/LeAssasinMinion,76561198090583556
76561198062459887,http://steamcommunity.com/profiles/76561198062459887,76561198062459887
76561198060715854,http://steamcommunity.com/profiles/76561198060715854,76561198060715854
76561198080653695,http://steamcommunity.com/profiles/76561198080653695,76561198080653695
TeamAmbiguous,http://steamcommunity.com/id/TeamAmbiguous,76561197969429858
76561198046733476,http://steamcommunity.com/profiles/76561198046733476,76561198046733476
76561198083888554,http://steamcommunity.com/profiles/76561198083888554,76561198083888554
76561198041628266,http://steamcommunity.com/profiles/76561198041628266,76561198041628266
HipsterGoku,http://steamcommunity.com/id/HipsterGoku,76561198080732001
76561198083911488,http://steamcommunity.com/profiles/76561198083911488,76561198083911488
angstyteen,http://steamcommunity.com/id/angstyteen,76561198045824023
TeenoGames,http://steamcommunity.com/id/TeenoGames,76561198040921668
optamusjebus,http://steamcommunity.com/id/optamusjebus,76561198014179598
TehStoneMan,http://steamcommunity.com/id/TehStoneMan,76561197995389992
76561198005821848,http://steamcommunity.com/profiles/76561198005821848,76561198005821848
darkforb,http://steamcommunity.com/id/darkforb,76561198058029877
TemsterGaming,http://steamcommunity.com/id/TemsterGaming,76561198049514509
76561198064534559,http://steamcommunity.com/profiles/76561198064534559,76561198064534559
tenndown,http://steamcommunity.com/id/tenndown,76561198106966930
76561198015597183,http://steamcommunity.com/profiles/76561198015597183,76561198015597183
76561198115279437,http://steamcommunity.com/profiles/76561198115279437,76561198115279437
76561198025344728,http://steamcommunity.com/profiles/76561198025344728,76561198025344728
alexnjay11,http://steamcommunity.com/id/alexnjay11,76561198045844444
Nidowa,http://steamcommunity.com/id/Nidowa,76561197967408991
TETTRIC1,http://steamcommunity.com/id/TETTRIC1,76561198064331425
Tezzdog,http://steamcommunity.com/id/Tezzdog,76561198017848026
TERM-827,http://steamcommunity.com/id/TERM-827,76561198050594100
76561198097516242,http://steamcommunity.com/profiles/76561198097516242,76561198097516242
Frituplay,http://steamcommunity.com/id/Frituplay,76561198087797403
76561198093260139,http://steamcommunity.com/profiles/76561198093260139,76561198093260139
76561198093736769,http://steamcommunity.com/profiles/76561198093736769,76561198093736769
76561198077722291,http://steamcommunity.com/profiles/76561198077722291,76561198077722291
76561198065940145,http://steamcommunity.com/profiles/76561198065940145,76561198065940145
ErikCronin,http://steamcommunity.com/id/ErikCronin,76561198029716065
benjaminalan,http://steamcommunity.com/id/benjaminalan,76561198078047077
nottomatoes768,http://steamcommunity.com/id/nottomatoes768,76561198071275171
76561198164934819,http://steamcommunity.com/profiles/76561198164934819,76561198164934819
76561198069492897,http://steamcommunity.com/profiles/76561198069492897,76561198069492897
76561198088891398,http://steamcommunity.com/profiles/76561198088891398,76561198088891398
Thatmeepo,http://steamcommunity.com/id/Thatmeepo,76561198009436354
76561198073446384,http://steamcommunity.com/profiles/76561198073446384,76561198073446384
76561198042076905,http://steamcommunity.com/profiles/76561198042076905,76561198042076905
thavleifrim,http://steamcommunity.com/id/thavleifrim,76561198006275159
Tommy45344,http://steamcommunity.com/id/Tommy45344,76561198050780710
Senioritis67789,http://steamcommunity.com/id/Senioritis67789,76561198012080526
76561198037228389,http://steamcommunity.com/profiles/76561198037228389,76561198037228389
76561198083316709,http://steamcommunity.com/profiles/76561198083316709,76561198083316709
bloodshade2559,http://steamcommunity.com/id/bloodshade2559,76561198095847633
TheKatakiuchi,http://steamcommunity.com/id/TheKatakiuchi,76561198025339601
likeashpee,http://steamcommunity.com/id/likeashpee,76561198096903000
strander01,http://steamcommunity.com/id/strander01,76561198072854591
76561198072319266,http://steamcommunity.com/profiles/76561198072319266,76561198072319266
76561198069132107,http://steamcommunity.com/profiles/76561198069132107,76561198069132107
sdfesdfes,http://steamcommunity.com/id/sdfesdfes,76561198076335347
gamerxxx21,http://steamcommunity.com/id/gamerxxx21,76561198099088084
BotBuddha,http://steamcommunity.com/id/BotBuddha,76561198035727916
76561198098249951,http://steamcommunity.com/profiles/76561198098249951,76561198098249951
i_dont_know_what_im_doing,http://steamcommunity.com/id/i_dont_know_what_im_doing,76561198083740938
doctorwho1233,http://steamcommunity.com/id/doctorwho1233,76561198070637257
76561198071159606,http://steamcommunity.com/profiles/76561198071159606,76561198071159606
76561198091127623,http://steamcommunity.com/profiles/76561198091127623,76561198091127623
golin45,http://steamcommunity.com/id/golin45,76561198100495977
TheEternalDay,http://steamcommunity.com/id/TheEternalDay,76561198067146401
FaggotofWisdom,http://steamcommunity.com/id/FaggotofWisdom,76561198048025048
76561198049432111,http://steamcommunity.com/profiles/76561198049432111,76561198049432111
76561198046732318,http://steamcommunity.com/profiles/76561198046732318,76561198046732318
piemonkey3000,http://steamcommunity.com/id/piemonkey3000,76561198012387063
foolsfoolsfools,http://steamcommunity.com/id/foolsfoolsfools,76561198064031353
presidentllama,http://steamcommunity.com/id/presidentllama,76561198022349476
barren_cookie,http://steamcommunity.com/id/barren_cookie,76561198028125915
76561198044783111,http://steamcommunity.com/profiles/76561198044783111,76561198044783111
Swezza,http://steamcommunity.com/id/Swezza,76561198014423917
76561198042371996,http://steamcommunity.com/profiles/76561198042371996,76561198042371996
76561198061977789,http://steamcommunity.com/profiles/76561198061977789,76561198061977789
My_Special_Place,http://steamcommunity.com/id/My_Special_Place,76561198027482057
76561198039665073,http://steamcommunity.com/profiles/76561198039665073,76561198039665073
76561198044884778,http://steamcommunity.com/profiles/76561198044884778,76561198044884778
76561198082582975,http://steamcommunity.com/profiles/76561198082582975,76561198082582975
53112195114,http://steamcommunity.com/id/53112195114,76561198079361934
lolatyourfail,http://steamcommunity.com/id/lolatyourfail,76561198069849697
76561198025915863,http://steamcommunity.com/profiles/76561198025915863,76561198025915863
SHated14,http://steamcommunity.com/id/SHated14,76561198089652702
76561198069969015,http://steamcommunity.com/profiles/76561198069969015,76561198069969015
Giggity420,http://steamcommunity.com/id/Giggity420,76561198105863153
76561198047309532,http://steamcommunity.com/profiles/76561198047309532,76561198047309532
wbauern68,http://steamcommunity.com/id/wbauern68,76561198007413732
76561198079888597,http://steamcommunity.com/profiles/76561198079888597,76561198079888597
76561198038294997,http://steamcommunity.com/profiles/76561198038294997,76561198038294997
76561198093275367,http://steamcommunity.com/profiles/76561198093275367,76561198093275367
76561198066322710,http://steamcommunity.com/profiles/76561198066322710,76561198066322710
the_mad_doctor123,http://steamcommunity.com/id/the_mad_doctor123,76561198065918324
76561198016599173,http://steamcommunity.com/profiles/76561198016599173,76561198016599173
76561198061752173,http://steamcommunity.com/profiles/76561198061752173,76561198061752173
